06845599;_member_of_domain_usage;03754979;1;15
00789448;_verb_group;01062739;1;1
08860123;_member_of_domain_region;05688486;251;19664
02233096;_member_meronym;02233338;1897;14370
01371092;_hypernym;01352059;223;2
02314321;_hypernym;08102555;8;2
08621598;_hypernym;08620061;935;65
03239726;_has_part;03027250;16;3
12400489;_hypernym;12651821;30;4
00779360;_derivationally_related_form;15274695;98;866
07359599;_derivationally_related_form;00555447;1;1
10686313;_hypernym;09610660;16832;38434
13286099;_derivationally_related_form;02234988;1;1
01444326;_hypernym;01441510;8366;12369
05442131;_has_part;05436080;27;97
08660339;_hypernym;08512259;17611;14084
07085786;_hypernym;07085375;66;50
06178812;_derivationally_related_form;10256080;1;1
01257145;_derivationally_related_form;07488875;1;1
02156546;_derivationally_related_form;07335716;1;1
02270342;_also_see;02577061;1;1
01938426;_hypernym;01835496;6695;9115
08814333;_instance_hypernym;08524735;1280;2
00770151;_hypernym;00766234;10384;40719
04903813;_derivationally_related_form;01763829;1;1
01908287;_hypernym;08107499;16;2
07861421;_derivationally_related_form;01577513;1;1
01046587;_hypernym;01046059;166;6
00951037;_hypernym;00949619;37808;40317
13266892;_hypernym;13265904;8196;1638
15121625;_hypernym;00028270;32428;38761
06754184;_hypernym;06753800;3;1
01194418;_hypernym;02492198;6777;1266
01008719;_synset_domain_topic_of;08441203;12248;14218
00474017;_derivationally_related_form;07357679;1;1
13627516;_has_part;13627327;23;20
00964569;_derivationally_related_form;01118449;1;1
04105068;_hypernym;04014297;11747;29411
01322854;_derivationally_related_form;00223983;1;1
01716882;_derivationally_related_form;07007945;1;1
08159924;_hypernym;07971582;1;1
06580646;_hypernym;06568978;9450;38303
00968962;_hypernym;00968211;8165;40480
01696849;_member_meronym;01697837;20;124
06643408;_hypernym;06797169;65;15
06596978;_hypernym;06593296;1545;574
07572957;_hypernym;07566340;6439;15502
01695976;_derivationally_related_form;04681797;236;9
07091902;_hypernym;06290637;39490;39284
02425228;_hypernym;02424695;12401;22428
06693198;_derivationally_related_form;00860620;1;1
01057034;_derivationally_related_form;01253379;1;1
00062582;_hypernym;00089324;24398;22547
01455592;_member_meronym;01455986;36;294
07191777;_hypernym;07191279;16205;8315
02514988;_member_meronym;02515214;21;584
08174398;_member_meronym;08949093;1;5
00630634;_hypernym;00624738;8945;39298
12406715;_hypernym;12405714;1;1
07466557;_hypernym;07470671;4590;7341
01733213;_hypernym;01714208;10801;859
12224309;_hypernym;11534677;6;1
00810729;_hypernym;00811375;1;1
13726074;_has_part;13725726;6;9
00802946;_derivationally_related_form;01141841;1;1
09989045;_hypernym;10129825;9744;40611
00974367;_derivationally_related_form;09795124;1;1
02802544;_hypernym;03120491;15927;11472
10128909;_hypernym;09606527;9279;36928
01687569;_derivationally_related_form;05844105;1;1
02001858;_derivationally_related_form;00319939;1;1
05673908;_derivationally_related_form;01978003;1;1
