/m/08966;/travel/travel_destination/climate./travel/travel_destination_monthly_climate/month;/m/05lf_;1;1
/m/01hww_;/music/performance_role/regular_performances./music/group_membership/group;/m/01q99h;34;36
/m/09v3jyg;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0f8l9c;13;1
/m/02jx1;/location/location/contains;/m/013t85;2;919
/m/02jx1;/location/location/contains;/m/0m0bj;1;146
/m/02bfmn;/film/actor/film./film/performance/film;/m/04ghz4m;417;478
/m/05zrvfd;/award/award_category/nominees./award/award_nomination/nominated_for;/m/04y9mm8;18;480
/m/060bp;/government/government_office_category/officeholders./government/government_position_held/jurisdiction_of_office;/m/04j53;1;18
/m/07l450;/film/film/genre;/m/082gq;47;2
/m/07h1h5;/sports/pro_athlete/teams./sports/sports_team_roster/team;/m/029q3k;47;221
/m/0djb3vw;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0jgd;2;1
/m/031y2;/base/popstra/location/vacationers./base/popstra/vacation_choice/vacationer;/m/0dxmyh;315;946
/m/01d8l;/olympics/olympic_participating_country/medals_won./olympics/olympic_medal_honor/medal;/m/02lq67;62;2
/m/0ydpd;/location/location/time_zones;/m/02hcv8;11;1
/m/0738b8;/people/person/places_lived./people/place_lived/location;/m/02xry;200;22
/m/070xg;/sports/sports_team/colors;/m/01g5v;217;7
/m/0mwk9;/location/statistical_region/rent50_2./measurement_unit/dated_money_value/currency;/m/09nqf;459;1
/m/09306z;/award/award_ceremony/awards_presented./award/award_honor/honored_for;/m/0sxkh;8;103
/m/0kbws;/olympics/olympic_games/participating_countries;/m/027jk;1;36
/m/0kbws;/olympics/olympic_games/participating_countries;/m/04vjh;1;48
/m/017j69;/education/educational_institution/students_graduates./education/education/major_field_of_study;/m/01mkq;4;3
/m/07z1m;/location/statistical_region/religions./location/religion_percentage/religion;/m/0631_;1;1
/m/03gqgt3;/military/military_conflict/combatants./military/military_combatant_group/combatants;/m/0d060g;6;1
/m/01c9f2;/award/award_category/winners./award/award_honor/ceremony;/m/01bx35;2;1
/m/01c9f2;/award/award_category/winners./award/award_honor/ceremony;/m/01s695;1;1
/m/01lp8;/user/tsegaran/random/taxonomy_subject/entry./user/tsegaran/random/taxonomy_entry/taxonomy;/m/04n6k;282;1
/m/01xwqn;/influence/influence_node/influenced_by;/m/0121rx;56;707
/m/065ym0c;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/07ssc;82;9
/m/06kxk2;/people/person/place_of_birth;/m/01_d4;3079;16
/m/08q1tg;/people/cause_of_death/people;/m/0lcx;97;1930
/m/037fqp;/education/educational_institution/school_type;/m/04399;90;4
/m/0xxc;/education/educational_institution/students_graduates./education/education/major_field_of_study;/m/01lj9;544;22
/m/01l_pn;/film/film/prequel;/m/01y9jr;2;2
/m/09sdmz;/award/award_category/nominees./award/award_nomination/nominated_for;/m/09gq0x5;5;10
/m/09sdmz;/award/award_category/nominees./award/award_nomination/nominated_for;/m/011yn5;1;3
/m/02ghq;/people/person/profession;/m/01d_h8;1637;6
/m/016tt2;/film/film_distributor/films_distributed./film/film_film_distributor_relationship/film;/m/0dtfn;1;11
/m/016tt2;/film/film_distributor/films_distributed./film/film_film_distributor_relationship/film;/m/04zl8;4;691
/m/016tt2;/award/award_nominee/award_nominations./award/award_nomination/award_nominee;/m/01gb54;13;11
/m/07jrjb;/tv/tv_producer/programs_produced./tv/tv_producer_term/producer_type;/m/0ckd1;70;1
/m/09v71cj;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/015fr;2;1
/m/01k5y0;/film/film/edited_by;/m/0dky9n;115;118
/m/06x76;/sports/sports_team/sport;/m/0jm_;1;1
/m/0x67;/people/ethnicity/people;/m/0411q;1;551
/m/0x67;/people/ethnicity/people;/m/030wkp;2;294
/m/0gmgwnv;/film/film/estimated_budget./measurement_unit/dated_money_value/currency;/m/09nqf;8;1
/m/01wkmgb;/people/person/profession;/m/09jwl;95;1
/m/0154j;/organization/organization_member/member_of./organization/organization_membership/organization;/m/04k4l;3;2
/m/02j4sk;/people/deceased_person/place_of_death;/m/027l4q;866;17
/m/017jv5;/film/film_distributor/films_distributed./film/film_film_distributor_relationship/film;/m/0d1qmz;1;12
/m/02x2gy0;/award/award_category/nominees./award/award_nomination/nominated_for;/m/04jplwp;1;3
/m/053rxgm;/film/film/executive_produced_by;/m/0g_rs_;2;2
/m/011k11;/music/record_label/artist;/m/03h_yfh;9;386
/m/014zfs;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0bdw6t;838;65
/m/05typm;/film/actor/film./film/performance/film;/m/0k2cb;1332;1108
/m/0cwy47;/film/film/featured_film_locations;/m/06c62;45;17
/m/019vhk;/film/film/film_festivals;/m/09rwjly;35;1
/m/06sy4c;/people/person/gender;/m/05zppz;119;1
/m/0dr1c2;/tv/tv_program/regular_cast./tv/regular_tv_appearance/actor;/m/04f62k;6;17
/m/07b_l;/location/location/contains;/m/013m43;1;7
/m/0mm1q;/people/person/profession;/m/01d_h8;7;1
/m/0prjs;/film/director/film;/m/062zjtt;278;1010
/m/01v40wd;/award/award_nominee/award_nominations./award/award_nomination/award;/m/01c9dd;3;1
/m/0kvgnq;/award/award_winning_work/awards_won./award/award_honor/award_winner;/m/05dppk;11;46
