/m/08966;/travel/travel_destination/climate./travel/travel_destination_monthly_climate/month;/m/05lf_;1;1
/m/01hww_;/music/performance_role/regular_performances./music/group_membership/group;/m/01q99h;41;39
/m/09v3jyg;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0f8l9c;10;2
/m/02jx1;/location/location/contains;/m/013t85;4;2330
/m/02jx1;/location/location/contains;/m/0m0bj;1;172
/m/02bfmn;/film/actor/film./film/performance/film;/m/04ghz4m;632;654
/m/05zrvfd;/award/award_category/nominees./award/award_nomination/nominated_for;/m/04y9mm8;59;661
/m/060bp;/government/government_office_category/officeholders./government/government_position_held/jurisdiction_of_office;/m/04j53;1;22
/m/07l450;/film/film/genre;/m/082gq;94;2
/m/07h1h5;/sports/pro_athlete/teams./sports/sports_team_roster/team;/m/029q3k;65;304
/m/0djb3vw;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0jgd;7;3
/m/031y2;/base/popstra/location/vacationers./base/popstra/vacation_choice/vacationer;/m/0dxmyh;211;204
/m/01d8l;/olympics/olympic_participating_country/medals_won./olympics/olympic_medal_honor/medal;/m/02lq67;94;2
/m/0ydpd;/location/location/time_zones;/m/02hcv8;43;1
/m/0738b8;/people/person/places_lived./people/place_lived/location;/m/02xry;364;36
/m/070xg;/sports/sports_team/colors;/m/01g5v;303;9
/m/0mwk9;/location/statistical_region/rent50_2./measurement_unit/dated_money_value/currency;/m/09nqf;133;1
/m/09306z;/award/award_ceremony/awards_presented./award/award_honor/honored_for;/m/0sxkh;9;222
/m/0kbws;/olympics/olympic_games/participating_countries;/m/027jk;1;40
/m/0kbws;/olympics/olympic_games/participating_countries;/m/04vjh;1;48
/m/017j69;/education/educational_institution/students_graduates./education/education/major_field_of_study;/m/01mkq;4;6
/m/07z1m;/location/statistical_region/religions./location/religion_percentage/religion;/m/0631_;3;1
/m/03gqgt3;/military/military_conflict/combatants./military/military_combatant_group/combatants;/m/0d060g;11;6
/m/01c9f2;/award/award_category/winners./award/award_honor/ceremony;/m/01bx35;1;1
/m/01c9f2;/award/award_category/winners./award/award_honor/ceremony;/m/01s695;1;1
/m/01lp8;/user/tsegaran/random/taxonomy_subject/entry./user/tsegaran/random/taxonomy_entry/taxonomy;/m/04n6k;159;2
/m/01xwqn;/influence/influence_node/influenced_by;/m/0121rx;52;554
/m/065ym0c;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/07ssc;81;5
/m/06kxk2;/people/person/place_of_birth;/m/01_d4;3043;3
/m/08q1tg;/people/cause_of_death/people;/m/0lcx;117;2717
