/m/08966;/travel/travel_destination/climate./travel/travel_destination_monthly_climate/month;/m/05lf_;1.0;1.0
/m/01hww_;/music/performance_role/regular_performances./music/group_membership/group;/m/01q99h;17.0;44.0
/m/09v3jyg;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0f8l9c;12.0;10.0
/m/02jx1;/location/location/contains;/m/013t85;64.0;297.0
/m/02jx1;/location/location/contains;/m/0m0bj;2.0;71.0
/m/02bfmn;/film/actor/film./film/performance/film;/m/04ghz4m;54.0;66.0
/m/05zrvfd;/award/award_category/nominees./award/award_nomination/nominated_for;/m/04y9mm8;90.0;2509.0
/m/060bp;/government/government_office_category/officeholders./government/government_position_held/jurisdiction_of_office;/m/04j53;4.0;43.0
/m/07l450;/film/film/genre;/m/082gq;171.0;9.0
/m/07h1h5;/sports/pro_athlete/teams./sports/sports_team_roster/team;/m/029q3k;48.0;219.0
/m/0djb3vw;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0jgd;57.0;27.0
/m/031y2;/base/popstra/location/vacationers./base/popstra/vacation_choice/vacationer;/m/0dxmyh;1367.0;1805.0
/m/01d8l;/olympics/olympic_participating_country/medals_won./olympics/olympic_medal_honor/medal;/m/02lq67;8.0;3.0
/m/0ydpd;/location/location/time_zones;/m/02hcv8;56.0;3.0
/m/0738b8;/people/person/places_lived./people/place_lived/location;/m/02xry;1916.0;1101.0
/m/070xg;/sports/sports_team/colors;/m/01g5v;84.0;9.0
/m/0mwk9;/location/statistical_region/rent50_2./measurement_unit/dated_money_value/currency;/m/09nqf;157.0;1.0
/m/09306z;/award/award_ceremony/awards_presented./award/award_honor/honored_for;/m/0sxkh;8.0;344.0
/m/0kbws;/olympics/olympic_games/participating_countries;/m/027jk;1.0;45.0
/m/0kbws;/olympics/olympic_games/participating_countries;/m/04vjh;3.0;55.0
/m/017j69;/education/educational_institution/students_graduates./education/education/major_field_of_study;/m/01mkq;3.0;5.0
/m/07z1m;/location/statistical_region/religions./location/religion_percentage/religion;/m/0631_;1.0;1.0
/m/03gqgt3;/military/military_conflict/combatants./military/military_combatant_group/combatants;/m/0d060g;706.0;3554.0
/m/01c9f2;/award/award_category/winners./award/award_honor/ceremony;/m/01bx35;1.0;1.0
/m/01c9f2;/award/award_category/winners./award/award_honor/ceremony;/m/01s695;2.0;1.0
/m/01lp8;/user/tsegaran/random/taxonomy_subject/entry./user/tsegaran/random/taxonomy_entry/taxonomy;/m/04n6k;6872.0;1638.0
/m/01xwqn;/influence/influence_node/influenced_by;/m/0121rx;34.0;346.0
/m/065ym0c;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/07ssc;13.0;5.0
/m/06kxk2;/people/person/place_of_birth;/m/01_d4;3835.0;11374.0
/m/08q1tg;/people/cause_of_death/people;/m/0lcx;278.0;3096.0
/m/037fqp;/education/educational_institution/school_type;/m/04399;311.0;10.0
/m/0xxc;/education/educational_institution/students_graduates./education/education/major_field_of_study;/m/01lj9;998.0;1320.0
/m/01l_pn;/film/film/prequel;/m/01y9jr;1545.0;1415.0
/m/09sdmz;/award/award_category/nominees./award/award_nomination/nominated_for;/m/09gq0x5;11.0;54.0
/m/09sdmz;/award/award_category/nominees./award/award_nomination/nominated_for;/m/011yn5;1.0;7.0
/m/02ghq;/people/person/profession;/m/01d_h8;1493.0;89.0
/m/016tt2;/film/film_distributor/films_distributed./film/film_film_distributor_relationship/film;/m/0dtfn;2.0;22.0
/m/016tt2;/film/film_distributor/films_distributed./film/film_film_distributor_relationship/film;/m/04zl8;855.0;1626.0
/m/016tt2;/award/award_nominee/award_nominations./award/award_nomination/award_nominee;/m/01gb54;305.0;440.0
/m/07jrjb;/tv/tv_producer/programs_produced./tv/tv_producer_term/producer_type;/m/0ckd1;1350.0;612.0
/m/09v71cj;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/015fr;1.0;2.0
/m/01k5y0;/film/film/edited_by;/m/0dky9n;1027.0;17.0
/m/06x76;/sports/sports_team/sport;/m/0jm_;1.0;1.0
/m/0x67;/people/ethnicity/people;/m/0411q;1601.0;2613.0
/m/0x67;/people/ethnicity/people;/m/030wkp;91.0;710.0
/m/0gmgwnv;/film/film/estimated_budget./measurement_unit/dated_money_value/currency;/m/09nqf;267.0;4.0
/m/01wkmgb;/people/person/profession;/m/09jwl;107.0;6.0
