06845599;_member_of_domain_usage;03754979;1;1
00789448;_verb_group;01062739;2;2
10217831;_hyponym;10682169;1;2
08860123;_member_of_domain_region;05688486;1;25
02233096;_member_meronym;02233338;1;3
01459242;_part_of;01461646;1;1
01371092;_hypernym;01352059;1;1
03902220;_part_of;03918480;1;1
02314321;_hypernym;08102555;6;1
08621598;_hypernym;08620061;2;2
03239726;_has_part;03027250;8;33
12400489;_hypernym;12651821;1;1
00779360;_derivationally_related_form;15274695;3;6
07359599;_derivationally_related_form;00555447;3;2
05058580;_hyponym;05058140;2;2
10686313;_hypernym;09610660;3;2
13286099;_derivationally_related_form;02234988;2;2
01444326;_hypernym;01441510;11411;2332
15269513;_hyponym;15297672;1;1
05442131;_has_part;05436080;1;2
08660339;_hypernym;08512259;3;2
07085786;_hypernym;07085375;1;1
13716084;_hyponym;13720096;1;1
13166338;_hyponym;13224256;1;10
01469222;_member_holonym;01467986;2;2
09634494;_hyponym;09705287;2;1
02671421;_hyponym;03354350;2;2
00069879;_hyponym;01309478;3;5
06178812;_derivationally_related_form;10256080;2;2
01257145;_derivationally_related_form;07488875;2;2
02156546;_derivationally_related_form;07335716;2;2
02270342;_also_see;02577061;2;3
01938426;_hypernym;01835496;3;2
01864707;_hyponym;02458675;1;1
08814333;_instance_hypernym;08524735;101;1
04552696;_hyponym;04457326;1;1
00770151;_hypernym;00766234;2;1
01503061;_hyponym;01789386;2;2
04903813;_derivationally_related_form;01763829;2;2
01908287;_hypernym;08107499;1;1
07861421;_derivationally_related_form;01577513;2;2
01835496;_hyponym;01904293;2;3
01985923;_hyponym;01985757;1;1
01046587;_hypernym;01046059;1;1
00951037;_hypernym;00949619;2;2
01654628;_hyponym;01271658;1;1
13266892;_hypernym;13265904;1;1
15121625;_hypernym;00028270;2;1
06754184;_hypernym;06753800;1;1
01258719;_synset_domain_region_of;09044862;5;1
01194418;_hypernym;02492198;271;54
01008719;_synset_domain_topic_of;08441203;20;1
00474017;_derivationally_related_form;07357679;2;2
03223686;_part_of;03224032;2;1
13627516;_has_part;13627327;1;1
12473011;_member_holonym;12423565;17;1
15232712;_part_of;15232406;1;1
10024362;_hyponym;09622745;2;2
12194147;_member_holonym;12193964;2;1
00964569;_derivationally_related_form;01118449;3;2
06479665;_hyponym;06546408;1;2
04105068;_hypernym;04014297;2;2
01322854;_derivationally_related_form;00223983;2;2
01716882;_derivationally_related_form;07007945;2;6
12766869;_member_holonym;12766241;1;1
08159924;_hypernym;07971582;1;1
06580646;_hypernym;06568978;1;1
00968962;_hypernym;00968211;1;1
01696849;_member_meronym;01697837;1;1
13166338;_hyponym;12959226;1;1
06643408;_hypernym;06797169;5;4
15089472;_hyponym;15089803;1;1
01864707;_hyponym;02348036;1;1
06596978;_hypernym;06593296;1;1
11432758;_part_of;13850674;1;1
07572957;_hypernym;07566340;2;2
01695976;_derivationally_related_form;04681797;8;17
07091902;_hypernym;06290637;2;1
01156899;_hyponym;01157138;2;2
02425228;_hypernym;02424695;5;2
06693198;_derivationally_related_form;00860620;2;3
01057034;_derivationally_related_form;01253379;2;2
00062582;_hypernym;00089324;1;1
01455592;_member_meronym;01455986;1;1
07191777;_hypernym;07191279;2;1
02514988;_member_meronym;02515214;1;2
08174398;_member_meronym;08949093;1;1
14548343;_hyponym;14548913;2;2
00630634;_hypernym;00624738;1;1
12406715;_hypernym;12405714;1;1
08153437;_hyponym;08157672;1;1
07466557;_hypernym;07470671;1;1
01733213;_hypernym;01714208;2;2
12224309;_hypernym;11534677;1;1
00810729;_hypernym;00811375;1;1
11795366;_member_holonym;11794267;1;1
01758019;_member_holonym;01753721;1;1
09850642;_synset_domain_region_of;08860123;2;1
13726074;_has_part;13725726;1;1
02257370;_hyponym;02256998;2;2
00802946;_derivationally_related_form;01141841;2;2
12797368;_member_holonym;12797213;1;1
09989045;_hypernym;10129825;1;1
14373582;_hyponym;05669934;2;2
10412055;_hyponym;10506220;1;2
01850315;_hyponym;01866610;2;2
00074038;_hyponym;00074453;1;1
00974367;_derivationally_related_form;09795124;3;2
02802544;_hypernym;03120491;1;1
10128909;_hypernym;09606527;1;1
01687569;_derivationally_related_form;05844105;2;2
12005656;_member_holonym;12005500;1;1
02001858;_derivationally_related_form;00319939;2;3
05673908;_derivationally_related_form;01978003;2;2
12446200;_member_holonym;12445848;1;1
02676054;_hyponym;02677097;2;3
11575425;_hyponym;11910070;1;1
07040148;_hypernym;07037465;1;1
13060190;_hypernym;12992868;2;1
09390424;_part_of;09202405;44;10
00376400;_hypernym;00376063;2;2
06083243;_derivationally_related_form;10806222;2;2
08900535;_has_part;08903220;1;1
11567411;_hyponym;11775780;1;1
00353992;_derivationally_related_form;00493703;7;6
00043902;_synset_domain_topic_of;00471613;4;1
08491826;_hyponym;08540903;1;2
02641035;_derivationally_related_form;01062817;2;2
01951276;_hypernym;01953810;2;2
02684649;_part_of;04200637;1;1
05154517;_hypernym;04723816;2;2
02490004;_hypernym;02488834;1;1
09606527;_hyponym;09825519;1;1
02040505;_hypernym;02021795;1;1
