06845599;_member_of_domain_usage;03754979;1;20
00789448;_verb_group;01062739;1;1
08860123;_member_of_domain_region;05688486;3;21028
02233096;_member_meronym;02233338;10557;29273
01371092;_hypernym;01352059;4891;78
02314321;_hypernym;08102555;196;59
08621598;_hypernym;08620061;3569;6874
03239726;_has_part;03027250;82;28
12400489;_hypernym;12651821;2059;16
00779360;_derivationally_related_form;15274695;2248;12579
07359599;_derivationally_related_form;00555447;1;1
10686313;_hypernym;09610660;25168;10205
13286099;_derivationally_related_form;02234988;1;1
01444326;_hypernym;01441510;5172;4184
05442131;_has_part;05436080;373;16104
08660339;_hypernym;08512259;12096;5895
07085786;_hypernym;07085375;25615;9940
06178812;_derivationally_related_form;10256080;1;1
01257145;_derivationally_related_form;07488875;1;1
02156546;_derivationally_related_form;07335716;1;1
02270342;_also_see;02577061;1;1
01938426;_hypernym;01835496;20008;1213
08814333;_instance_hypernym;08524735;6612;165
00770151;_hypernym;00766234;16657;640
04903813;_derivationally_related_form;01763829;1;1
01908287;_hypernym;08107499;349;2
07861421;_derivationally_related_form;01577513;1;1
01046587;_hypernym;01046059;15840;1657
00951037;_hypernym;00949619;28092;19421
13266892;_hypernym;13265904;30732;26292
15121625;_hypernym;00028270;15393;1965
06754184;_hypernym;06753800;65;11
01194418;_hypernym;02492198;7;6
01008719;_synset_domain_topic_of;08441203;10644;5
00474017;_derivationally_related_form;07357679;1;1
13627516;_has_part;13627327;26;32
00964569;_derivationally_related_form;01118449;1;1
04105068;_hypernym;04014297;2923;833
01322854;_derivationally_related_form;00223983;1;1
01716882;_derivationally_related_form;07007945;1;1
08159924;_hypernym;07971582;2;1
06580646;_hypernym;06568978;17257;470
00968962;_hypernym;00968211;8067;1470
01696849;_member_meronym;01697837;48;129
06643408;_hypernym;06797169;18;11
06596978;_hypernym;06593296;78;31
07572957;_hypernym;07566340;11767;250
01695976;_derivationally_related_form;04681797;35;7
07091902;_hypernym;06290637;7966;2007
02425228;_hypernym;02424695;22760;7299
06693198;_derivationally_related_form;00860620;1;1
01057034;_derivationally_related_form;01253379;1;1
00062582;_hypernym;00089324;18088;6768
01455592;_member_meronym;01455986;33;280
07191777;_hypernym;07191279;25630;9177
02514988;_member_meronym;02515214;431;3696
08174398;_member_meronym;08949093;1;2
00630634;_hypernym;00624738;10911;1092
12406715;_hypernym;12405714;1;1
07466557;_hypernym;07470671;21569;11440
01733213;_hypernym;01714208;2108;249
12224309;_hypernym;11534677;11;1
00810729;_hypernym;00811375;17;1
13726074;_has_part;13725726;3083;2104
00802946;_derivationally_related_form;01141841;1;1
09989045;_hypernym;10129825;5570;342
00974367;_derivationally_related_form;09795124;1;1
02802544;_hypernym;03120491;12312;10257
10128909;_hypernym;09606527;9100;1839
01687569;_derivationally_related_form;05844105;1;1
02001858;_derivationally_related_form;00319939;1;1
05673908;_derivationally_related_form;01978003;1;1
07040148;_hypernym;07037465;39;9
13060190;_hypernym;12992868;32169;26492
00376400;_hypernym;00376063;312;503
06083243;_derivationally_related_form;10806222;1;1
08900535;_has_part;08903220;14;4520
00353992;_derivationally_related_form;00493703;77;48
00043902;_synset_domain_topic_of;00471613;24443;1718
02641035;_derivationally_related_form;01062817;1;1
01951276;_hypernym;01953810;4856;705
05154517;_hypernym;04723816;3495;938
02490004;_hypernym;02488834;14336;2148
02040505;_hypernym;02021795;18483;2573
10826352;_instance_hypernym;09989502;4;3
08541288;_derivationally_related_form;00195342;1;1
00740342;_synset_domain_topic_of;08441203;589;2
01463963;_derivationally_related_form;05075602;1;1
01170243;_derivationally_related_form;14447908;1;1
07434102;_hypernym;07433973;13595;9553
02156546;_hypernym;02609764;1259;645
08919949;_member_meronym;09697070;4185;5846
11020721;_instance_hypernym;10624540;2205;826
08806897;_has_part;08807554;179;22580
02208118;_also_see;02311387;30253;16340
06389753;_derivationally_related_form;01745377;1;1
11746776;_member_meronym;12539306;14;1568
00626428;_derivationally_related_form;10508710;1;1
00118733;_hypernym;00116687;320;141
02081178;_derivationally_related_form;08617963;1;1
13902048;_derivationally_related_form;01742244;1;1
07334490;_derivationally_related_form;00478830;1;1
03547054;_hypernym;04191595;26112;16946
10564660;_derivationally_related_form;06403969;1;1
01511706;_derivationally_related_form;00104249;1;1
12658846;_has_part;07770180;18348;6339
01410223;_verb_group;01236164;2;2
01215851;_derivationally_related_form;03068181;1;1
14907122;_hypernym;15047313;15694;9764
08780881;_member_of_domain_region;10595361;33;3033
00179567;_hypernym;00173338;27605;3883
