/m/03z9585;/film/film/produced_by;/m/027z0pl;331;7
/m/015pxr;/people/person/gender;/m/05zppz;1;1
/m/04j_gs;/film/actor/film./film/performance/film;/m/0gx1bnj;464;344
/m/01rwcgb;/people/person/profession;/m/0dz3r;280;1
/m/09p5mwg;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/01xy5l_;987;11
/m/01j7mr;/tv/tv_program/languages;/m/02h40lc;6;1
/m/0gx_p;/film/actor/film./film/performance/film;/m/02tktw;444;679
/m/0640m69;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/0ch6mp2;124;1
/m/02qvyrt;/award/award_category/nominees./award/award_nomination/nominated_for;/m/02_kd;8;96
/m/05t7c1;/education/educational_institution/students_graduates./education/education/major_field_of_study;/m/02j62;176;2
/m/05rznz;/base/aareas/schema/administrative_area/administrative_area_type;/m/0hzc9wc;9;1
/m/03clwtw;/film/film/country;/m/0345h;337;2
/m/01mt1fy;/people/person/nationality;/m/09c7w0;258;1
/m/06t8b;/award/award_nominee/award_nominations./award/award_nomination/award;/m/019f4v;5;2
/m/01cwcr;/award/award_nominee/award_nominations./award/award_nomination/award;/m/02xj3rw;1290;56
/m/017zq0;/education/educational_institution/students_graduates./education/education/student;/m/0cmt6q;94;1129
/m/01hp22;/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country;/m/06t8v;7;11
/m/02lyr4;/sports/sports_position/players./sports/sports_team_roster/team;/m/01d5z;2;5
/m/05zjx;/award/award_nominee/award_nominations./award/award_nomination/nominated_for;/m/02h2vv;411;79
/m/05mv4;/education/educational_institution/students_graduates./education/education/student;/m/085pr;58;503
/m/01c1px;/people/person/profession;/m/0dxtg;66;1
/m/02k6rq;/people/person/profession;/m/02hrh1q;329;1
/m/09jrf;/government/politician/government_positions_held./government/government_position_held/jurisdiction_of_office;/m/0bq0p9;2592;171
/m/06mzp;/olympics/olympic_participating_country/medals_won./olympics/olympic_medal_honor/olympics;/m/0sx92;7;4
/m/0mj0c;/people/person/nationality;/m/09c7w0;290;1
/m/01gtcq;/government/legislative_session/members./government/government_position_held/district_represented;/m/04ych;1;3
/m/0crh5_f;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/05r4w;29;6
/m/01hw6wq;/common/topic/webpage./common/webpage/category;/m/08mbj5d;954;1
/m/07j8r;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0jgd;69;2
/m/01cj6y;/film/actor/film./film/performance/film;/m/011ysn;111;233
/m/06dv3;/award/award_nominee/award_nominations./award/award_nomination/award;/m/09sb52;2;1
/m/01n7q;/location/location/contains;/m/0dwh5;1;19
/m/03cxqp5;/people/person/gender;/m/05zppz;1270;1
/m/0ft7sr;/people/person/profession;/m/02ynfr;3283;25
/m/06fcqw;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/07ssc;26;2
/m/09jd9;/people/person/profession;/m/0cbd2;562;12
/m/01t3h6;/location/location/time_zones;/m/02hcv8;566;2
/m/0c40vxk;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/012wgb;112;25
/m/011j5x;/music/genre/artists;/m/0l8g0;9;154
/m/064t9;/music/genre/artists;/m/0djc3s;1;103
/m/063fh9;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/01vx2h;3;1
/m/023zl;/education/educational_institution/school_type;/m/05jxkf;54;1
/m/02tq2r;/award/award_nominee/award_nominations./award/award_nomination/award;/m/03rbj2;16;2
/m/05d6q1;/film/film_distributor/films_distributed./film/film_film_distributor_relationship/film;/m/043sct5;51;337
/m/049mql;/film/film/language;/m/02h40lc;1;1
/m/01wmjkb;/base/schemastaging/person_extra/net_worth./measurement_unit/dated_money_value/currency;/m/09nqf;135;1
/m/0jvtp;/people/deceased_person/place_of_death;/m/04qdj;2446;367
/m/07t90;/education/educational_institution/students_graduates./education/education/major_field_of_study;/m/01mkq;1;1
/m/01vs5c;/education/educational_institution/students_graduates./education/education/major_field_of_study;/m/041y2;41;24
/m/0rlz;/government/politician/government_positions_held./government/government_position_held/basic_title;/m/060c4;1;1
/m/0dky9n;/people/person/gender;/m/05zppz;559;1
/m/01b9z4;/people/person/place_of_birth;/m/0xn7b;1099;254
/m/07h1tr;/people/person/gender;/m/05zppz;282;1
/m/01gf5h;/award/award_nominee/award_nominations./award/award_nomination/nominated_for;/m/03r0g9;1103;288
/m/0chrx;/location/location/time_zones;/m/02fqwt;9;1
/m/05g_nr;/base/marchmadness/ncaa_basketball_tournament/seeds./base/marchmadness/ncaa_tournament_seed/team;/m/026dqjm;8;3
/m/05wkw;/education/field_of_study/students_majoring./education/education/major_field_of_study;/m/05qfh;32;4
/m/0g83dv;/film/film/music;/m/012ljv;243;21
/m/02x4sn8;/award/award_category/nominees./award/award_nomination/nominated_for;/m/03vyw8;1;19
/m/02r9p0c;/film/film/release_date_s./film/film_regional_release_date/film_release_distribution_medium;/m/029j_;240;1
/m/0bpm4yw;/film/film/costume_design_by;/m/03y1mlp;77;1
/m/0dwt5;/music/performance_role/regular_performances./music/group_membership/role;/m/0j871;15;60
/m/07gkgp;/people/person/nationality;/m/0d060g;2090;3
/m/035qgm;/base/x2010fifaworldcupsouthafrica/world_cup_squad/current_world_cup_squad./base/x2010fifaworldcupsouthafrica/current_world_cup_squad/current_club;/m/0j46b;15;87
/m/05kj_;/location/statistical_region/religions./location/religion_percentage/religion;/m/01s5nb;25;1
/m/02_kd;/award/award_winning_work/awards_won./award/award_honor/award;/m/02pqp12;119;8
/m/0d05q4;/location/country/form_of_government;/m/018wl5;137;2
/m/01x73;/location/statistical_region/religions./location/religion_percentage/religion;/m/01s5nb;2;1
/m/04l5b4;/sports/sports_team/colors;/m/01l849;153;5
/m/070ltt;/tv/tv_program/country_of_origin;/m/09c7w0;15;1
/m/01gsvb;/government/legislative_session/members./government/government_position_held/district_represented;/m/04rrd;1;1
/m/01d259;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/06t2t;69;13
/m/07rzf;/film/actor/film./film/performance/film;/m/046f3p;2947;1915
/m/0vbk;/location/location/contains;/m/0qt85;88;1204
/m/02cft;/travel/travel_destination/climate./travel/travel_destination_monthly_climate/month;/m/05lf_;1;1
/m/0b4lkx;/film/film/runtime./film/film_cut/film_release_region;/m/06mkj;731;7
/m/07wjk;/education/educational_institution/students_graduates./education/education/major_field_of_study;/m/02ky346;6;5
/m/01v3vp;/award/award_nominee/award_nominations./award/award_nomination/award;/m/09qv3c;390;2
/m/03kxj2;/film/film/genre;/m/0vgkd;202;6
/m/0gr36;/people/person/languages;/m/02h40lc;1596;1
/m/05lfwd;/common/topic/webpage./common/webpage/category;/m/08mbj5d;4206;1
/m/0168ls;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/03_3d;10;6
/m/016z2j;/people/person/places_lived./people/place_lived/location;/m/02_286;101;1
/m/0ds3t5x;/award/award_winning_work/awards_won./award/award_honor/award;/m/027cyf7;270;124
/m/07bch9;/people/ethnicity/people;/m/0453t;12;1371
/m/07bch9;/people/ethnicity/people;/m/01vsyjy;45;3870
/m/04r1t;/common/topic/webpage./common/webpage/category;/m/08mbj5d;2923;1
/m/03gt46z;/award/award_ceremony/awards_presented./award/award_honor/honored_for;/m/0d68qy;18;3
/m/04s430;/people/person/profession;/m/09jwl;722;19
/m/0gg8z1f;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/01pj7;27;8
/m/03flwk;/people/deceased_person/place_of_death;/m/0n2z;7514;895
/m/02qfv5d;/media_common/netflix_genre/titles;/m/02x2jl_;5;13
/m/05fjf;/location/location/contains;/m/0n5j_;2;5
/m/01r9fv;/award/award_nominee/award_nominations./award/award_nomination/award;/m/02f6ym;20;1
/m/033tf_;/people/ethnicity/people;/m/029ghl;1;61
/m/07_l6;/music/instrument/instrumentalists;/m/016wvy;50;138
/m/071vr;/sports/sports_team_location/teams;/m/07147;42;123
/m/04ddm4;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0chghy;80;12
/m/04ddm4;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/059j2;64;9
/m/03_d0;/music/genre/artists;/m/021r7r;2;49
/m/01g42;/people/person/spouse_s./people/marriage/type_of_union;/m/04ztj;670;1
/m/01z4y;/media_common/netflix_genre/titles;/m/06x43v;1;37
/m/0g5pvv;/film/film/language;/m/02h40lc;15;1
/m/0xrzh;/location/hud_foreclosure_area/estimated_number_of_mortgages./measurement_unit/dated_integer/source;/m/0jbk9;21;1
/m/02fqrf;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/05r4w;4;3
/m/0cfhfz;/film/film/country;/m/09c7w0;270;1
/m/0psss;/people/person/nationality;/m/02jx1;139;7
/m/0psss;/people/person/place_of_birth;/m/04jpl;1457;2
/m/0jrtv;/location/statistical_region/rent50_2./measurement_unit/dated_money_value/currency;/m/09nqf;2;1
/m/0f3zsq;/award/award_nominee/award_nominations./award/award_nomination/award;/m/02x258x;281;11
/m/047jhq;/people/person/profession;/m/0np9r;3146;67
/m/015f47;/common/topic/webpage./common/webpage/category;/m/08mbj5d;4206;1
/m/01l2fn;/film/actor/film./film/performance/film;/m/0gx1bnj;1151;1360
/m/0cc5mcj;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0jgd;4;1
/m/02v406;/film/actor/film./film/performance/film;/m/02sg5v;930;1098
/m/03y3bp7;/tv/tv_program/regular_cast./tv/regular_tv_appearance/actor;/m/06cddt;35;658
/m/0jq2r;/tv/tv_program/regular_cast./tv/regular_tv_appearance/actor;/m/041c4;283;278
/m/0kszw;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0bfvw2;49;5
/m/02wtp6;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/015fr;5;4
/m/02wtp6;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0jgd;4;2
/m/0bxtg;/film/actor/film./film/performance/film;/m/04hwbq;7;54
/m/01w5jwb;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0c4z8;244;18
/m/0dc_ms;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/015fr;5;1
/m/01vvycq;/award/award_nominee/award_nominations./award/award_nomination/award;/m/02x201b;64;61
/m/04f52jw;/film/film/estimated_budget./measurement_unit/dated_money_value/currency;/m/09nqf;32;1
/m/02pp1;/base/x2010fifaworldcupsouthafrica/world_cup_squad/current_world_cup_squad./base/x2010fifaworldcupsouthafrica/current_world_cup_squad/current_club;/m/0hvjr;28;30
/m/02gx2k;/award/award_category/category_of;/m/0c4ys;1;1
/m/02gx2k;/award/award_category/winners./award/award_honor/ceremony;/m/02cg41;1;1
/m/0ptxj;/film/film/written_by;/m/06kbb6;175;934
/m/01vs14j;/award/award_nominee/award_nominations./award/award_nomination/award;/m/02f79n;224;10
/m/09d28z;/award/award_category/winners./award/award_honor/award_winner;/m/0gs1_;28;52
/m/02x8s9;/common/topic/webpage./common/webpage/category;/m/08mbj5d;2793;1
/m/0265vt;/award/award_category/disciplines_or_subjects;/m/02xlf;1;1
/m/03cw411;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/02ynfr;192;5
/m/02rdyk7;/award/award_category/nominees./award/award_nomination/nominated_for;/m/04b2qn;3;6
/m/07jjt;/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/olympics;/m/0kbws;3;7
/m/06szd3;/award/hall_of_fame/inductees./award/hall_of_fame_induction/inductee;/m/011lpr;2;707
/m/06szd3;/award/hall_of_fame/inductees./award/hall_of_fame_induction/inductee;/m/06j0md;10;43
/m/06szd3;/award/hall_of_fame/inductees./award/hall_of_fame_induction/inductee;/m/025mb_;1;40
/m/02cx90;/award/award_nominee/award_nominations./award/award_nomination/award;/m/02ddq4;7;8
/m/024n3z;/people/person/spouse_s./people/marriage/type_of_union;/m/04ztj;604;1
/m/08c4yn;/film/film/country;/m/07ssc;38;1
/m/04l19_;/people/person/nationality;/m/09c7w0;88;1
/m/01qxc7;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/09zzb8;96;1
/m/0146pg;/base/schemastaging/person_extra/net_worth./measurement_unit/dated_money_value/currency;/m/09nqf;2402;1
/m/0gqy2;/award/award_category/nominees./award/award_nomination/nominated_for;/m/06cm5;2;2
/m/0b1zz;/influence/influence_node/influenced_by;/m/05xq9;2;1
/m/049tjg;/people/person/nationality;/m/09c7w0;1103;2
/m/0315rp;/film/film/genre;/m/02kdv5l;3;1
/m/057lbk;/film/film/estimated_budget./measurement_unit/dated_money_value/currency;/m/09nqf;20;1
/m/0f7hc;/people/person/languages;/m/02h40lc;162;1
/m/02k1pr;/film/film/genre;/m/01jfsb;548;56
/m/01gtcc;/government/legislative_session/members./government/government_position_held/district_represented;/m/026mj;5;1
/m/0b_j2;/award/award_nominee/award_nominations./award/award_nomination/award;/m/02f72_;39;5
/m/0392kz;/film/actor/film./film/performance/film;/m/02vw1w2;6;3
/m/03hjv97;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/01znc_;84;13
/m/0d060g;/location/location/contains;/m/0fnx1;13;1897
/m/0djkrp;/film/film/production_companies;/m/025jfl;195;2
/m/01skmp;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0bdwft;128;8
/m/040b5k;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/06qd3;15;4
/m/0345h;/sports/sports_team_location/teams;/m/01l3wr;10;585
/m/0fpj4lx;/people/person/spouse_s./people/marriage/type_of_union;/m/04ztj;344;1
/m/0241y7;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/01vx2h;64;3
/m/088vmr;/music/genre/artists;/m/07r4c;359;235
/m/02d44q;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/09c7w0;78;1
/m/07z31v;/award/award_ceremony/awards_presented./award/award_honor/award_winner;/m/02ct_k;20;674
/m/019fbp;/common/topic/webpage./common/webpage/category;/m/08mbj5d;1084;1
/m/09z2b7;/film/film/executive_produced_by;/m/05hj_k;6;1
/m/05zvzf3;/film/film/film_format;/m/0cj16;1;1
/m/0cp0ph6;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/01znc_;3;1
/m/08hmch;/film/film/executive_produced_by;/m/079vf;5;1
/m/027pfg;/film/film/featured_film_locations;/m/0fttg;1011;810
/m/027pfg;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0jgd;2;2
/m/03dn9v;/film/actor/film./film/performance/film;/m/099bhp;302;278
/m/01gvyp;/award/award_nominee/award_nominations./award/award_nomination/nominated_for;/m/030p35;1143;1273
/m/09c7w0;/location/location/contains;/m/01q0kg;1;65
/m/09c7w0;/location/location/contains;/m/01m8dg;16;1602
/m/09c7w0;/location/country/second_level_divisions;/m/0fczy;1;110
/m/05qhnq;/music/artist/track_contributions./music/track_contribution/role;/m/06ncr;169;21
/m/031zkw;/people/person/gender;/m/05zppz;17;1
/m/0jt90f5;/influence/influence_node/influenced_by;/m/019gz;130;489
/m/02kgb7;/award/award_category/winners./award/award_honor/award_winner;/m/04wqr;137;244
/m/0342h;/music/instrument/instrumentalists;/m/01hgwkr;1;141
/m/0342h;/music/instrument/instrumentalists;/m/01y_rz;4;84
/m/0dr_9t7;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/03rj0;153;15
/m/03_8r;/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country;/m/05v8c;3;9
/m/03_8r;/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country;/m/0d060g;1;2
/m/03fnyk;/people/person/profession;/m/01d_h8;1703;3
/m/066yfh;/tv/tv_producer/programs_produced./tv/tv_producer_term/producer_type;/m/0ckd1;149;1
/m/03wh8pq;/people/person/profession;/m/03gjzk;62;1
/m/01yx7f;/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/contact_category;/m/03w5xm;8;1
/m/01rv7x;/people/ethnicity/people;/m/0dfjb8;6;52
/m/01sbf2;/people/person/profession;/m/0nbcg;37;1
/m/0159h6;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0fq9zdn;7;8
/m/01f1r4;/education/educational_institution/students_graduates./education/education/student;/m/0kjgl;27;1
/m/027l4q;/base/biblioness/bibs_location/country;/m/09c7w0;159;1
/m/0bs0bh;/award/award_category/winners./award/award_honor/award_winner;/m/015rhv;4;302
/m/05gml8;/award/award_nominee/award_nominations./award/award_nomination/award_nominee;/m/050t68;12;4
/m/0dgrmp;/sports/sports_position/players./sports/sports_team_roster/team;/m/02b0y3;1;169
/m/0147jt;/people/person/spouse_s./people/marriage/type_of_union;/m/04ztj;584;1
/m/02725hs;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/0dxtw;103;1
/m/05zl0;/award/ranked_item/appears_in_ranked_lists./award/ranking/list;/m/09g7thr;2;1
/m/05l4yg;/award/award_nominee/award_nominations./award/award_nomination/nominated_for;/m/0g60z;2;1
/m/0bzk8w;/award/award_ceremony/awards_presented./award/award_honor/award_winner;/m/01vsps;77;846
/m/02jr26;/film/actor/film./film/performance/film;/m/06lpmt;3044;1357
/m/0gr0m;/award/award_category/nominees./award/award_nomination/nominated_for;/m/0jsqk;3;23
/m/0190yn;/music/genre/artists;/m/01x1cn2;75;233
/m/0hndn2q;/award/award_ceremony/awards_presented./award/award_honor/award_winner;/m/04cl1;26;303
/m/04w7rn;/film/film/language;/m/064_8sq;97;1
/m/01wqlc;/music/genre/artists;/m/0h6sv;1;1
/m/0fgg4;/award/award_nominee/award_nominations./award/award_nomination/award;/m/03qgjwc;135;15
/m/04hwbq;/film/film/estimated_budget./measurement_unit/dated_money_value/currency;/m/09nqf;127;1
/m/04hwbq;/film/film/release_date_s./film/film_regional_release_date/film_release_distribution_medium;/m/02nxhr;262;1
/m/010xjr;/people/person/profession;/m/0cbd2;4261;67
/m/01bpnd;/people/person/profession;/m/039v1;28;1
/m/049ql1;/award/ranked_item/appears_in_ranked_lists./award/ranking/list;/m/04k4rt;131;5
/m/07zl6m;/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_location;/m/059j2;8;7
/m/04bdxl;/people/person/places_lived./people/place_lived/location;/m/030qb3t;156;2
/m/03txms;/government/politician/government_positions_held./government/government_position_held/legislative_sessions;/m/070m6c;1;1
/m/03txms;/government/politician/government_positions_held./government/government_position_held/legislative_sessions;/m/02bqn1;3;9
/m/06f32;/base/aareas/schema/administrative_area/administrative_parent;/m/02j71;3;1
/m/0gr4k;/award/award_category/nominees./award/award_nomination/nominated_for;/m/0sxfd;4;21
/m/0gr4k;/award/award_category/nominees./award/award_nomination/nominated_for;/m/0bcp9b;9;249
/m/0gr4k;/award/award_category/winners./award/award_honor/ceremony;/m/0bzkvd;3;3
/m/085h1;/common/topic/webpage./common/webpage/category;/m/08mbj5d;1082;1
/m/0h336;/people/person/profession;/m/0cbd2;44;1
/m/01qdjm;/people/person/gender;/m/05zppz;541;1
/m/02pp_q_;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0cjyzs;19;1
/m/03dctt;/people/person/profession;/m/02jknp;476;2
/m/0fkvn;/government/government_office_category/officeholders./government/government_position_held/jurisdiction_of_office;/m/018qpq;1;868
/m/0g55tzk;/award/award_ceremony/awards_presented./award/award_honor/award_winner;/m/02l6dy;1;3
/m/059g4;/base/locations/continents/countries_within;/m/06ryl;1;42
/m/0cq8nx;/award/ranked_item/appears_in_ranked_lists./award/ranking/list;/m/05glt;32;1
/m/0brkwj;/tv/tv_writer/tv_programs./tv/tv_program_writer_relationship/tv_program;/m/0cskb;29;69
/m/0g1rw;/film/film_distributor/films_distributed./film/film_film_distributor_relationship/film;/m/0gzy02;3;122
/m/05zksls;/award/award_ceremony/awards_presented./award/award_honor/award_winner;/m/03_gd;46;316
/m/09k0h5;/organization/organization/headquarters./location/mailing_address/state_province_region;/m/07dfk;265;2
/m/022g44;/film/actor/film./film/performance/film;/m/09q5w2;612;347
/m/03c7ln;/people/person/profession;/m/039v1;16;1
/m/01k8rb;/film/actor/film./film/performance/film;/m/0kbwb;1360;783
/m/0197tq;/music/artist/track_contributions./music/track_contribution/role;/m/0342h;30;1
/m/0m7yy;/award/award_category/winners./award/award_honor/award_winner;/m/087c7;230;314
/m/03_6y;/award/award_nominee/award_nominations./award/award_nomination/award_nominee;/m/015t56;10;5
/m/05c74;/location/country/form_of_government;/m/01fpfn;38;1
/m/0dyb1;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0d0vqn;16;13
/m/03v6t;/education/educational_institution/students_graduates./education/education/major_field_of_study;/m/0w7s;81;31
/m/0170z3;/film/film/distributors./film/film_film_distributor_relationship/film_distribution_medium;/m/0735l;11;1
/m/07ykkx5;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/02r96rf;6;1
/m/0280061;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/06mkj;5;2
/m/01rm8b;/music/artist/origin;/m/052bw;335;487
/m/05ksh;/sports/sports_team_location/teams;/m/05pcr;953;4484
/m/02jx1;/location/location/contains;/m/04jpl;4;2
/m/01ty7ll;/people/person/nationality;/m/09c7w0;102;1
/m/0hsn_;/people/person/spouse_s./people/marriage/type_of_union;/m/01g63y;126;1
/m/060bp;/government/government_office_category/officeholders./government/government_position_held/jurisdiction_of_office;/m/05cc1;1;12
/m/0152n0;/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country;/m/0h7x;10;9
/m/05qw5;/music/group_member/membership./music/group_membership/group;/m/017lb_;375;27
/m/0738b8;/film/actor/film./film/performance/film;/m/02mc5v;24;102
/m/03gn1x;/education/educational_institution/students_graduates./education/education/major_field_of_study;/m/04rlf;305;8
/m/01vc5m;/education/educational_institution/students_graduates./education/education/major_field_of_study;/m/04rjg;114;1
/m/027f7dj;/people/person/profession;/m/02hrh1q;17;1
/m/0mdyn;/people/person/places_lived./people/place_lived/location;/m/0281y0;1664;139
/m/0172rj;/music/genre/artists;/m/015196;103;181
/m/0l_v1;/base/aareas/schema/administrative_area/administrative_parent;/m/0hjy;158;13
/m/0_b9f;/award/award_winning_work/awards_won./award/award_honor/award;/m/09cn0c;4;13
/m/04d817;/soccer/football_team/current_roster./soccer/football_roster_position/position;/m/02_j1w;141;1
/m/02vy5j;/people/person/places_lived./people/place_lived/location;/m/0f2v0;721;48
/m/017_qw;/music/genre/artists;/m/0641g8;1;168
