06845599;_member_of_domain_usage;03754979;1;11
00789448;_verb_group;01062739;1;1
08860123;_member_of_domain_region;05688486;16349;32212
02233096;_member_meronym;02233338;13662;18506
01371092;_hypernym;01352059;7;4
02314321;_hypernym;08102555;740;6630
08621598;_hypernym;08620061;437;1106
03239726;_has_part;03027250;3;1
12400489;_hypernym;12651821;9;1
00779360;_derivationally_related_form;15274695;3639;1282
07359599;_derivationally_related_form;00555447;1;1
10686313;_hypernym;09610660;36693;39300
13286099;_derivationally_related_form;02234988;1;1
01444326;_hypernym;01441510;29217;31903
05442131;_has_part;05436080;31304;27455
08660339;_hypernym;08512259;77;46
07085786;_hypernym;07085375;10028;7030
06178812;_derivationally_related_form;10256080;1;1
01257145;_derivationally_related_form;07488875;1;1
02156546;_derivationally_related_form;07335716;1;1
02270342;_also_see;02577061;1;1
01938426;_hypernym;01835496;15704;40865
08814333;_instance_hypernym;08524735;1350;6
00770151;_hypernym;00766234;20679;40494
04903813;_derivationally_related_form;01763829;1;1
01908287;_hypernym;08107499;116;5
07861421;_derivationally_related_form;01577513;1;1
01046587;_hypernym;01046059;46;13
00951037;_hypernym;00949619;10546;9282
13266892;_hypernym;13265904;34805;21354
15121625;_hypernym;00028270;38007;37431
06754184;_hypernym;06753800;4;1
01194418;_hypernym;02492198;10;1
01008719;_synset_domain_topic_of;08441203;15890;37536
00474017;_derivationally_related_form;07357679;1;1
13627516;_has_part;13627327;36098;33012
00964569;_derivationally_related_form;01118449;1;1
04105068;_hypernym;04014297;15921;27483
01322854;_derivationally_related_form;00223983;1;1
01716882;_derivationally_related_form;07007945;1;1
08159924;_hypernym;07971582;1;1
06580646;_hypernym;06568978;20612;21505
00968962;_hypernym;00968211;22637;40742
01696849;_member_meronym;01697837;20;89
06643408;_hypernym;06797169;29;11
06596978;_hypernym;06593296;15982;12580
07572957;_hypernym;07566340;36434;35951
01695976;_derivationally_related_form;04681797;5;1
07091902;_hypernym;06290637;26696;27767
02425228;_hypernym;02424695;8548;3658
06693198;_derivationally_related_form;00860620;1;1
01057034;_derivationally_related_form;01253379;1;1
00062582;_hypernym;00089324;4621;9354
01455592;_member_meronym;01455986;30;214
07191777;_hypernym;07191279;32855;29536
02514988;_member_meronym;02515214;7443;28296
08174398;_member_meronym;08949093;1;2
00630634;_hypernym;00624738;20227;39822
12406715;_hypernym;12405714;1;1
07466557;_hypernym;07470671;2887;4758
01733213;_hypernym;01714208;8672;13021
12224309;_hypernym;11534677;1;1
00810729;_hypernym;00811375;1;1
13726074;_has_part;13725726;30413;26824
00802946;_derivationally_related_form;01141841;1;1
09989045;_hypernym;10129825;21283;40752
00974367;_derivationally_related_form;09795124;1;1
02802544;_hypernym;03120491;14929;16308
10128909;_hypernym;09606527;21478;38521
01687569;_derivationally_related_form;05844105;1;1
02001858;_derivationally_related_form;00319939;1;1
05673908;_derivationally_related_form;01978003;1;1
07040148;_hypernym;07037465;1;1
13060190;_hypernym;12992868;20077;31920
00376400;_hypernym;00376063;60;13
06083243;_derivationally_related_form;10806222;1;1
08900535;_has_part;08903220;21696;1213
00353992;_derivationally_related_form;00493703;60;6
00043902;_synset_domain_topic_of;00471613;20519;40852
02641035;_derivationally_related_form;01062817;1;1
01951276;_hypernym;01953810;18148;21153
05154517;_hypernym;04723816;40112;40924
02490004;_hypernym;02488834;19298;37429
02040505;_hypernym;02021795;223;41
10826352;_instance_hypernym;09989502;1;2
08541288;_derivationally_related_form;00195342;1;1
00740342;_synset_domain_topic_of;08441203;561;75
01463963;_derivationally_related_form;05075602;1;1
01170243;_derivationally_related_form;14447908;1;1
07434102;_hypernym;07433973;35706;38964
02156546;_hypernym;02609764;350;5536
08919949;_member_meronym;09697070;36423;37393
11020721;_instance_hypernym;10624540;2276;17018
08806897;_has_part;08807554;21591;14819
02208118;_also_see;02311387;6937;18826
06389753;_derivationally_related_form;01745377;1;1
11746776;_member_meronym;12539306;7149;724
00626428;_derivationally_related_form;10508710;1;1
00118733;_hypernym;00116687;635;243
02081178;_derivationally_related_form;08617963;1;1
13902048;_derivationally_related_form;01742244;1;1
07334490;_derivationally_related_form;00478830;1;1
03547054;_hypernym;04191595;26431;13876
10564660;_derivationally_related_form;06403969;1;1
01511706;_derivationally_related_form;00104249;1;1
12658846;_has_part;07770180;19931;10777
01410223;_verb_group;01236164;1;1
01215851;_derivationally_related_form;03068181;1;1
14907122;_hypernym;15047313;19346;35261
08780881;_member_of_domain_region;10595361;4;91
00179567;_hypernym;00173338;2844;28979
00645493;_derivationally_related_form;04784142;1;1
05027529;_hypernym;05026843;26819;4392
02456493;_hypernym;01544692;10035;9010
12409016;_hypernym;11567411;10;3
00459114;_derivationally_related_form;07891726;1;1
11338796;_instance_hypernym;09798811;8;1
00966869;_derivationally_related_form;02344568;1;1
00216038;_hypernym;00209943;17;5
04433585;_hypernym;02886599;27478;27635
05090441;_derivationally_related_form;00434077;1;1
15231765;_instance_hypernym;15113229;1;5
04606014;_hypernym;03368141;9767;11265
11460281;_hypernym;11459538;7176;9939
08780018;_instance_hypernym;08691669;13;5
02761834;_derivationally_related_form;01042725;1;1
00425278;_derivationally_related_form;01803003;1;1
09917593;_derivationally_related_form;15147097;1;1
04821802;_derivationally_related_form;00103696;1;1
09606009;_hypernym;00007846;6197;12819
01143409;_hypernym;01143040;22381;11788
03171356;_hypernym;04341686;33252;40096
01977080;_derivationally_related_form;10019406;1;1
10109443;_hypernym;10341660;22572;13562
04229959;_hypernym;03101986;12938;5036
13306870;_derivationally_related_form;02321046;1;1
06972311;_hypernym;06972090;20357;39298
00369864;_derivationally_related_form;05015463;1;2
01643092;_member_meronym;01643255;95;248
04667406;_derivationally_related_form;01484083;1;1
04962240;_hypernym;04961691;21249;36682
06845599;_member_of_domain_usage;03587715;1;24
04671394;_derivationally_related_form;00724861;1;1
06268784;_hypernym;06268096;1;3
01466543;_derivationally_related_form;00262249;3;4
02446645;_hypernym;02445715;18915;14376
04868748;_hypernym;04826235;1;1
11915658;_hypernym;11915214;4722;13968
15256714;_hypernym;05867413;28359;35173
07127252;_hypernym;07109847;42;12
01473990;_hypernym;08103777;16;43
01296462;_derivationally_related_form;00379422;1;1
00560529;_hypernym;00558630;69;46
11911591;_member_meronym;12000609;2;19
12169526;_member_meronym;12192373;1;17
00538571;_synset_domain_topic_of;06084469;135;8689
05533948;_hypernym;05248181;14600;7860
01382273;_hypernym;01352059;2;1
08860123;_member_of_domain_usage;01252566;15162;34331
10299875;_hypernym;09624559;12835;12289
02795169;_hypernym;04531098;29046;33242
08156685;_member_meronym;11259950;5;8
10717461;_hypernym;00007846;34694;39906
04364545;_hypernym;03739693;36196;17445
01336587;_derivationally_related_form;05645597;1;1
00738747;_hypernym;00983824;24;6
05239808;_has_part;05241827;8092;7247
06115701;_derivationally_related_form;10127689;1;1
08172877;_hypernym;07951464;19016;40865
03273913;_hypernym;04070727;23503;32696
00686890;_derivationally_related_form;01010118;1;1
02761685;_derivationally_related_form;00378479;106;283
12983961;_hypernym;13024012;21275;10359
09876892;_hypernym;10307234;11995;12969
06742772;_hypernym;06742426;8625;6258
00045145;_hypernym;00047945;24113;40811
12960211;_member_meronym;12960378;7091;20749
05941210;_derivationally_related_form;00701040;1;1
00946755;_derivationally_related_form;06807198;1;1
06780309;_hypernym;06780069;4485;2318
06151693;_derivationally_related_form;10620758;1;1
01453969;_hypernym;01453433;11841;13693
00939818;_derivationally_related_form;01707925;1;1
12969670;_hypernym;12969131;1;1
11607071;_hypernym;08103777;3123;35585
01740969;_derivationally_related_form;00918383;1;1
08766988;_has_part;08769439;5144;760
12724201;_member_meronym;12725940;1;1
01589125;_member_meronym;01589286;183;1270
00056688;_hypernym;00053913;38;62
12761123;_hypernym;11567411;1;1
00591115;_derivationally_related_form;05805475;1;1
13954253;_derivationally_related_form;00043765;1;2
01346003;_derivationally_related_form;03848348;1;1
02248744;_hypernym;01759182;43;1608
12242123;_hypernym;13112664;20916;40897
10682038;_derivationally_related_form;01916634;1;1
04956110;_derivationally_related_form;00565592;1;1
00824066;_hypernym;00826509;2;1
01946277;_hypernym;01945845;23340;9090
04372171;_hypernym;03575958;509;323
00154778;_hypernym;00153263;19;3
14980579;_hypernym;14686352;29541;11310
07047011;_synset_domain_topic_of;07020895;70;1369
05301908;_derivationally_related_form;00941990;1;1
11804604;_member_meronym;11813309;3;54
11805837;_hypernym;11573660;2;1
11612349;_hypernym;11608250;24559;34996
02621901;_derivationally_related_form;05008746;1;1
07060167;_hypernym;07059255;32462;17795
08969291;_derivationally_related_form;03024420;1;1
06934132;_hypernym;06930934;35289;20572
10251779;_hypernym;00007846;8731;11888
02625016;_derivationally_related_form;00050693;1;1
04576211;_has_part;02764779;40374;20382
02426799;_derivationally_related_form;13944914;1;1
11704791;_has_part;11705052;27029;19640
04294426;_hypernym;02688443;33251;21808
04657876;_derivationally_related_form;01076793;1;1
02150948;_derivationally_related_form;10576071;1;1
00937656;_hypernym;00933420;24134;24681
05133287;_hypernym;05129201;16713;5851
00900070;_derivationally_related_form;00836236;1;1
01400575;_hypernym;08103777;4923;38815
01239064;_derivationally_related_form;02677567;1;1
10214637;_derivationally_related_form;01632411;1;1
03386011;_has_part;02811936;5230;561
13951984;_hypernym;13951444;39398;35988
02496816;_hypernym;02539334;2119;5351
05614657;_hypernym;05614175;22983;24139
13800801;_derivationally_related_form;00171127;1;1
12202936;_hypernym;13104059;29577;40668
00265386;_derivationally_related_form;00260622;1;1
11529603;_member_meronym;11536778;15;3
02390470;_derivationally_related_form;10363913;1;1
04907269;_hypernym;04616059;33183;40584
00039021;_hypernym;00037396;8995;14469
00828901;_hypernym;00962447;2089;2240
00136152;_hypernym;00134780;19241;37009
00024649;_derivationally_related_form;03395745;1;1
09211735;_instance_hypernym;09403734;2488;39554
09891470;_derivationally_related_form;02951358;2;1
04071393;_hypernym;03763968;143;1
00343730;_synset_domain_topic_of;00528667;36987;39700
12501745;_member_meronym;12547658;18;52
09851165;_derivationally_related_form;02669081;1;1
14498096;_derivationally_related_form;01269379;1;1
03650173;_derivationally_related_form;01262113;1;1
02244956;_also_see;02294436;34143;33230
02529515;_member_meronym;02531820;12;120
02621395;_derivationally_related_form;07092356;1;1
00960734;_derivationally_related_form;13845239;1;1
01567133;_hypernym;01563128;2931;1638
11199727;_instance_hypernym;10650162;9126;40638
13999663;_hypernym;13998576;12;3
13481883;_derivationally_related_form;02762806;1;1
00633864;_derivationally_related_form;00785962;1;1
12892226;_member_meronym;12904148;7;169
00256961;_hypernym;00256746;17485;19095
09165613;_has_part;09483129;15;8
03673767;_derivationally_related_form;01270784;1;1
08740875;_has_part;08745901;84;332
02267826;_hypernym;02263378;6362;4809
02134589;_member_meronym;02136623;24;237
06350918;_hypernym;06350274;22890;10389
02400760;_derivationally_related_form;10760340;1;1
05537806;_hypernym;05220461;13207;21162
05505679;_hypernym;05462315;29559;31091
07242324;_hypernym;07241205;27442;16323
00212173;_derivationally_related_form;04683600;1;1
00534480;_hypernym;00342028;20606;20173
08279298;_hypernym;08284481;33975;26536
03579982;_has_part;04170515;31489;9988
09460888;_instance_hypernym;09403734;21133;40934
02726715;_derivationally_related_form;14365356;1;1
00238867;_verb_group;00239321;1;1
06845599;_member_of_domain_usage;03189995;1;13
07409592;_derivationally_related_form;02685665;1;1
13478525;_derivationally_related_form;00229280;1;1
00455599;_hypernym;00407535;36612;40637
01271428;_instance_hypernym;00956485;4;1
01741864;_synset_domain_topic_of;00916464;165;5538
02767308;_derivationally_related_form;01253060;1;1
00347652;_derivationally_related_form;01898592;1;1
00471711;_derivationally_related_form;00223720;1;1
04826235;_hypernym;04846770;4763;2445
01353405;_derivationally_related_form;14705718;1;1
00493703;_derivationally_related_form;00353992;6;75
02440705;_member_meronym;02447591;9;197
13148019;_member_meronym;13148384;5391;16598
09190918;_hypernym;00007347;31523;31573
12995724;_member_meronym;13082077;3355;7982
12464278;_member_meronym;12464476;27;47
06115476;_hypernym;06000400;27265;24323
09147046;_has_part;04378842;32946;30302
02259829;_hypernym;00761713;1;1
12195965;_member_meronym;12196129;467;4010
12099342;_hypernym;13118707;5592;28346
12112008;_hypernym;12102133;26;13
03631445;_hypernym;03106110;27691;28116
01012712;_derivationally_related_form;00739662;1;1
12373361;_hypernym;11565385;1;1
06883725;_hypernym;04416901;17072;25012
08199025;_member_meronym;10305635;40;30233
00588888;_derivationally_related_form;05805475;1;1
00704388;_derivationally_related_form;05784242;1;1
10173895;_hypernym;00007846;40165;40812
08920924;_has_part;08926543;1;8
01187620;_synset_domain_topic_of;08441203;14;5
12219875;_member_meronym;12220019;1149;5169
00464513;_also_see;01430111;1;1
00746084;_hypernym;01027508;15146;12403
