06845599;_member_of_domain_usage;03754979;6.0;154.0
00789448;_verb_group;01062739;1.0;1.0
08860123;_member_of_domain_region;05688486;40937.0;23919.0
02233096;_member_meronym;02233338;34827.0;35436.0
01371092;_hypernym;01352059;439.0;11.0
02314321;_hypernym;08102555;2898.0;164.0
08621598;_hypernym;08620061;6125.0;4633.0
03239726;_has_part;03027250;122.0;41.0
12400489;_hypernym;12651821;1230.0;7.0
00779360;_derivationally_related_form;15274695;1969.0;3588.0
07359599;_derivationally_related_form;00555447;1.0;1.0
10686313;_hypernym;09610660;12486.0;31754.0
13286099;_derivationally_related_form;02234988;1.0;1.0
01444326;_hypernym;01441510;12121.0;13877.0
05442131;_has_part;05436080;24927.0;18615.0
08660339;_hypernym;08512259;38500.0;40102.0
07085786;_hypernym;07085375;17319.0;19246.0
06178812;_derivationally_related_form;10256080;1.0;1.0
01257145;_derivationally_related_form;07488875;1.0;1.0
02156546;_derivationally_related_form;07335716;1.0;1.0
02270342;_also_see;02577061;1.0;1.0
01938426;_hypernym;01835496;10624.0;27891.0
08814333;_instance_hypernym;08524735;2515.0;1406.0
00770151;_hypernym;00766234;17921.0;40882.0
04903813;_derivationally_related_form;01763829;1.0;1.0
01908287;_hypernym;08107499;1288.0;263.0
07861421;_derivationally_related_form;01577513;1.0;1.0
01046587;_hypernym;01046059;1644.0;617.0
00951037;_hypernym;00949619;9559.0;14889.0
13266892;_hypernym;13265904;3179.0;2839.0
15121625;_hypernym;00028270;32157.0;39600.0
06754184;_hypernym;06753800;6.0;2.0
01194418;_hypernym;02492198;37383.0;37636.0
01008719;_synset_domain_topic_of;08441203;18538.0;40420.0
00474017;_derivationally_related_form;07357679;1.0;1.0
13627516;_has_part;13627327;45.0;1192.0
00964569;_derivationally_related_form;01118449;1.0;1.0
04105068;_hypernym;04014297;32753.0;39867.0
01322854;_derivationally_related_form;00223983;1.0;1.0
01716882;_derivationally_related_form;07007945;1.0;1.0
08159924;_hypernym;07971582;1.0;1.0
06580646;_hypernym;06568978;19187.0;39920.0
00968962;_hypernym;00968211;17395.0;40492.0
01696849;_member_meronym;01697837;20.0;1493.0
06643408;_hypernym;06797169;1070.0;133.0
06596978;_hypernym;06593296;3751.0;3354.0
07572957;_hypernym;07566340;16330.0;36152.0
01695976;_derivationally_related_form;04681797;2584.0;1001.0
07091902;_hypernym;06290637;19699.0;8333.0
02425228;_hypernym;02424695;18688.0;18028.0
06693198;_derivationally_related_form;00860620;1.0;1.0
01057034;_derivationally_related_form;01253379;1.0;1.0
00062582;_hypernym;00089324;11465.0;14756.0
01455592;_member_meronym;01455986;15.0;1853.0
07191777;_hypernym;07191279;38424.0;34248.0
02514988;_member_meronym;02515214;24477.0;38474.0
08174398;_member_meronym;08949093;4.0;6.0
00630634;_hypernym;00624738;19697.0;39328.0
12406715;_hypernym;12405714;2.0;1.0
07466557;_hypernym;07470671;7786.0;4285.0
01733213;_hypernym;01714208;5286.0;6186.0
12224309;_hypernym;11534677;543.0;3.0
00810729;_hypernym;00811375;1.0;1.0
13726074;_has_part;13725726;351.0;304.0
00802946;_derivationally_related_form;01141841;1.0;1.0
