06845599;_member_of_domain_usage;03754979;6;154
00789448;_verb_group;01062739;1;1
08860123;_member_of_domain_region;05688486;40937;23919
02233096;_member_meronym;02233338;34827;35436
01371092;_hypernym;01352059;439;11
02314321;_hypernym;08102555;2898;164
08621598;_hypernym;08620061;6125;4633
03239726;_has_part;03027250;122;41
12400489;_hypernym;12651821;1230;7
00779360;_derivationally_related_form;15274695;1969;3588
07359599;_derivationally_related_form;00555447;1;1
10686313;_hypernym;09610660;12486;31754
13286099;_derivationally_related_form;02234988;1;1
01444326;_hypernym;01441510;12121;13877
05442131;_has_part;05436080;24927;18615
08660339;_hypernym;08512259;38500;40102
07085786;_hypernym;07085375;17319;19246
06178812;_derivationally_related_form;10256080;1;1
01257145;_derivationally_related_form;07488875;1;1
02156546;_derivationally_related_form;07335716;1;1
02270342;_also_see;02577061;1;1
01938426;_hypernym;01835496;10624;27891
08814333;_instance_hypernym;08524735;2515;1406
00770151;_hypernym;00766234;17921;40882
04903813;_derivationally_related_form;01763829;1;1
01908287;_hypernym;08107499;1288;263
07861421;_derivationally_related_form;01577513;1;1
01046587;_hypernym;01046059;1644;617
00951037;_hypernym;00949619;9559;14889
13266892;_hypernym;13265904;3179;2839
15121625;_hypernym;00028270;32157;39600
06754184;_hypernym;06753800;6;2
01194418;_hypernym;02492198;37383;37636
01008719;_synset_domain_topic_of;08441203;18538;40420
00474017;_derivationally_related_form;07357679;1;1
13627516;_has_part;13627327;45;1192
00964569;_derivationally_related_form;01118449;1;1
04105068;_hypernym;04014297;32753;39867
01322854;_derivationally_related_form;00223983;1;1
01716882;_derivationally_related_form;07007945;1;1
08159924;_hypernym;07971582;1;1
06580646;_hypernym;06568978;19187;39920
00968962;_hypernym;00968211;17395;40492
01696849;_member_meronym;01697837;20;1493
06643408;_hypernym;06797169;1070;133
06596978;_hypernym;06593296;3751;3354
07572957;_hypernym;07566340;16330;36152
01695976;_derivationally_related_form;04681797;2584;1001
07091902;_hypernym;06290637;19699;8333
02425228;_hypernym;02424695;18688;18028
06693198;_derivationally_related_form;00860620;1;1
01057034;_derivationally_related_form;01253379;1;1
00062582;_hypernym;00089324;11465;14756
01455592;_member_meronym;01455986;15;1853
07191777;_hypernym;07191279;38424;34248
02514988;_member_meronym;02515214;24477;38474
08174398;_member_meronym;08949093;4;6
00630634;_hypernym;00624738;19697;39328
12406715;_hypernym;12405714;2;1
07466557;_hypernym;07470671;7786;4285
01733213;_hypernym;01714208;5286;6186
12224309;_hypernym;11534677;543;3
00810729;_hypernym;00811375;1;1
13726074;_has_part;13725726;351;304
00802946;_derivationally_related_form;01141841;1;1
09989045;_hypernym;10129825;18351;40233
00974367;_derivationally_related_form;09795124;1;1
02802544;_hypernym;03120491;6643;6325
10128909;_hypernym;09606527;17162;18233
01687569;_derivationally_related_form;05844105;1;1
02001858;_derivationally_related_form;00319939;1;1
05673908;_derivationally_related_form;01978003;1;1
07040148;_hypernym;07037465;1;1
13060190;_hypernym;12992868;13038;31553
00376400;_hypernym;00376063;17721;13086
06083243;_derivationally_related_form;10806222;1;1
08900535;_has_part;08903220;5959;3697
00353992;_derivationally_related_form;00493703;3;3
00043902;_synset_domain_topic_of;00471613;7853;29019
02641035;_derivationally_related_form;01062817;1;1
01951276;_hypernym;01953810;1836;322
05154517;_hypernym;04723816;30224;40269
02490004;_hypernym;02488834;17458;37933
02040505;_hypernym;02021795;113;36
10826352;_instance_hypernym;09989502;1;1
08541288;_derivationally_related_form;00195342;1;1
00740342;_synset_domain_topic_of;08441203;4667;25072
01463963;_derivationally_related_form;05075602;1;1
01170243;_derivationally_related_form;14447908;1;1
07434102;_hypernym;07433973;5546;3936
02156546;_hypernym;02609764;25431;38406
08919949;_member_meronym;09697070;4098;12414
11020721;_instance_hypernym;10624540;6969;11298
08806897;_has_part;08807554;40755;30973
02208118;_also_see;02311387;7919;11346
06389753;_derivationally_related_form;01745377;1;1
11746776;_member_meronym;12539306;31425;8509
00626428;_derivationally_related_form;10508710;1;1
00118733;_hypernym;00116687;20221;26840
02081178;_derivationally_related_form;08617963;1;1
13902048;_derivationally_related_form;01742244;1;1
07334490;_derivationally_related_form;00478830;1;1
03547054;_hypernym;04191595;22521;28170
10564660;_derivationally_related_form;06403969;1;1
01511706;_derivationally_related_form;00104249;1;1
12658846;_has_part;07770180;12169;18231
01410223;_verb_group;01236164;1;1
01215851;_derivationally_related_form;03068181;1;1
14907122;_hypernym;15047313;4163;1400
08780881;_member_of_domain_region;10595361;3;78
00179567;_hypernym;00173338;29601;40666
00645493;_derivationally_related_form;04784142;1;1
05027529;_hypernym;05026843;3417;768
02456493;_hypernym;01544692;3941;13592
12409016;_hypernym;11567411;970;74
00459114;_derivationally_related_form;07891726;1;1
11338796;_instance_hypernym;09798811;9;1
00966869;_derivationally_related_form;02344568;1;1
00216038;_hypernym;00209943;2663;1551
04433585;_hypernym;02886599;22298;34279
05090441;_derivationally_related_form;00434077;1;1
15231765;_instance_hypernym;15113229;439;35
04606014;_hypernym;03368141;17153;16241
11460281;_hypernym;11459538;4682;212
08780018;_instance_hypernym;08691669;51;2
02761834;_derivationally_related_form;01042725;1;1
00425278;_derivationally_related_form;01803003;1;1
09917593;_derivationally_related_form;15147097;1;1
04821802;_derivationally_related_form;00103696;1;1
09606009;_hypernym;00007846;10364;7413
01143409;_hypernym;01143040;17103;25663
03171356;_hypernym;04341686;2946;1987
01977080;_derivationally_related_form;10019406;1;1
10109443;_hypernym;10341660;17853;38213
04229959;_hypernym;03101986;17023;15912
13306870;_derivationally_related_form;02321046;1;1
06972311;_hypernym;06972090;13709;311
00369864;_derivationally_related_form;05015463;1;4
01643092;_member_meronym;01643255;485;2019
04667406;_derivationally_related_form;01484083;1;1
04962240;_hypernym;04961691;15910;29948
06845599;_member_of_domain_usage;03587715;857;372
04671394;_derivationally_related_form;00724861;1;1
06268784;_hypernym;06268096;1104;75
01466543;_derivationally_related_form;00262249;1;2
02446645;_hypernym;02445715;14525;5329
04868748;_hypernym;04826235;15;4
11915658;_hypernym;11915214;28900;39558
15256714;_hypernym;05867413;8793;13837
07127252;_hypernym;07109847;23006;38577
01473990;_hypernym;08103777;2700;600
01296462;_derivationally_related_form;00379422;1;1
00560529;_hypernym;00558630;6398;6482
