06845599;_member_of_domain_usage;03754979;1;9
00789448;_verb_group;01062739;1;1
08860123;_member_of_domain_region;05688486;40942;26765
02233096;_member_meronym;02233338;35473;35963
01371092;_hypernym;01352059;5;1
02314321;_hypernym;08102555;24;2
08621598;_hypernym;08620061;15361;17360
03239726;_has_part;03027250;5;2
12400489;_hypernym;12651821;10;1
00779360;_derivationally_related_form;15274695;16;294
07359599;_derivationally_related_form;00555447;1;1
10686313;_hypernym;09610660;1031;98
13286099;_derivationally_related_form;02234988;1;1
01444326;_hypernym;01441510;7453;16941
05442131;_has_part;05436080;69;356
08660339;_hypernym;08512259;3005;215
07085786;_hypernym;07085375;1282;2012
06178812;_derivationally_related_form;10256080;1;1
01257145;_derivationally_related_form;07488875;1;1
02156546;_derivationally_related_form;07335716;1;1
02270342;_also_see;02577061;1;1
01938426;_hypernym;01835496;3614;76
08814333;_instance_hypernym;08524735;333;1
00770151;_hypernym;00766234;13294;20914
04903813;_derivationally_related_form;01763829;1;1
01908287;_hypernym;08107499;137;2
07861421;_derivationally_related_form;01577513;1;1
01046587;_hypernym;01046059;1270;138
00951037;_hypernym;00949619;36511;39498
13266892;_hypernym;13265904;14523;3519
15121625;_hypernym;00028270;10316;1912
06754184;_hypernym;06753800;1;1
01194418;_hypernym;02492198;68;83
01008719;_synset_domain_topic_of;08441203;13671;51
00474017;_derivationally_related_form;07357679;1;1
13627516;_has_part;13627327;28;32
00964569;_derivationally_related_form;01118449;1;1
04105068;_hypernym;04014297;33097;22121
01322854;_derivationally_related_form;00223983;1;1
01716882;_derivationally_related_form;07007945;1;1
08159924;_hypernym;07971582;1;1
06580646;_hypernym;06568978;12876;30177
00968962;_hypernym;00968211;12941;31295
01696849;_member_meronym;01697837;26;139
06643408;_hypernym;06797169;15;5
06596978;_hypernym;06593296;430;519
07572957;_hypernym;07566340;25898;39223
01695976;_derivationally_related_form;04681797;789;298
07091902;_hypernym;06290637;12;5
02425228;_hypernym;02424695;24906;35343
06693198;_derivationally_related_form;00860620;1;1
01057034;_derivationally_related_form;01253379;1;1
00062582;_hypernym;00089324;5827;6614
01455592;_member_meronym;01455986;42;376
07191777;_hypernym;07191279;11338;12623
02514988;_member_meronym;02515214;54;29
08174398;_member_meronym;08949093;1;4
00630634;_hypernym;00624738;11819;6835
12406715;_hypernym;12405714;1;1
07466557;_hypernym;07470671;1176;2033
01733213;_hypernym;01714208;3401;1747
12224309;_hypernym;11534677;30;1
00810729;_hypernym;00811375;2;1
13726074;_has_part;13725726;13;13
00802946;_derivationally_related_form;01141841;1;1
09989045;_hypernym;10129825;11929;867
00974367;_derivationally_related_form;09795124;1;1
