00383390;_derivationally_related_form;01579813;1;1
01726960;_member_meronym;01733346;2;28
05695232;_derivationally_related_form;00783042;1;1
00095377;_derivationally_related_form;07719437;1;1
02795169;_hypernym;04531098;14869;9793
02662979;_derivationally_related_form;01203676;1;1
14084880;_hypernym;14052403;3183;151
01483188;_member_meronym;01485073;46;458
02483564;_derivationally_related_form;13737480;1;1
06888345;_derivationally_related_form;02139883;1;1
07185325;_derivationally_related_form;00753428;1;1
08816236;_member_meronym;09750891;16;12
05098942;_hypernym;05090441;2904;68
02436514;_member_meronym;02436645;2;2
05154517;_hypernym;04723816;570;253
11065345;_instance_hypernym;10030277;3;1
10435988;_derivationally_related_form;01507143;1;1
09223725;_hypernym;09257949;15324;24477
00981944;_derivationally_related_form;07125958;1;1
02681518;_derivationally_related_form;02748927;1;1
12189293;_member_meronym;12189429;2398;4800
10247880;_hypernym;00007846;12355;1
00546192;_derivationally_related_form;15109745;1;1
09148970;_has_part;09224325;4;22
00252019;_derivationally_related_form;13489037;1;1
02686952;_derivationally_related_form;13913427;1;1
08945821;_instance_hypernym;08698379;7;2
14038482;_hypernym;14034177;11480;36215
11920867;_hypernym;11579418;4433;1
05496990;_has_part;05499379;4;69
00588888;_derivationally_related_form;05805475;1;1
01690294;_synset_domain_topic_of;00933420;11;2
01670172;_derivationally_related_form;03354903;1;1
01457489;_hypernym;01555742;265;96
02321757;_derivationally_related_form;10707804;1;1
04100620;_hypernym;04042358;12988;13014
07362075;_derivationally_related_form;02680814;1;1
02249365;_hypernym;01759182;1;1
11864602;_hypernym;11565385;1;1
12551457;_hypernym;13104059;1;1
00080169;_hypernym;00078760;14019;34162
02400760;_derivationally_related_form;10760340;1;1
12574727;_hypernym;11585340;1;1
01363613;_also_see;01366718;1;1
01158872;_derivationally_related_form;00949134;1;1
00086320;_hypernym;00081072;197;211
10012484;_derivationally_related_form;07560903;3;4
07230502;_hypernym;07160883;1385;316
10829450;_instance_hypernym;10020890;19;3
07752109;_hypernym;07751451;1391;266
08860123;_member_of_domain_region;05689109;1;6392
02349212;_derivationally_related_form;08324514;1;1
09993252;_derivationally_related_form;01997862;1;1
01140315;_derivationally_related_form;07797641;1;1
04955160;_derivationally_related_form;01246095;1;1
03611590;_hypernym;03433434;50;45
01696648;_hypernym;01675963;21225;3315
03249342;_hypernym;04202417;32354;34338
